"code_site";"code_station";"grandeur_hydro";"date_debut_serie";"date_fin_serie";"statut_serie";"code_systeme_alti_serie";"date_obs";"resultat_obs";"code_methode_obs";"libelle_methode_obs";"code_qualification_obs";"libelle_qualification_obs";"continuite_obs_hydro";"longitude";"latitude"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:50:00Z";"1950.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:50:00Z";"202000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:40:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:40:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:30:00Z";"1955.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:30:00Z";"207000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:20:00Z";"1953.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:20:00Z";"205000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:10:00Z";"1955.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T08:00:00Z";"4";"31";"2024-07-27T07:10:00Z";"207000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T07:00:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T07:00:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:50:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:50:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:40:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:40:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:30:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:30:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:20:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:20:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:10:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T07:00:00Z";"4";"31";"2024-07-27T06:10:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T06:00:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T06:00:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:50:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:50:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:40:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:30:00Z";"1957.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:30:00Z";"209000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:20:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:20:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:10:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T06:00:00Z";"4";"31";"2024-07-27T05:10:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T05:00:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T05:00:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:50:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:50:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:40:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:40:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:30:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:30:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:20:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:20:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:10:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T05:00:00Z";"4";"31";"2024-07-27T04:10:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T04:00:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T04:00:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:50:00Z";"1958.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:50:00Z";"210000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:40:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:40:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:30:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:30:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:10:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T04:00:00Z";"4";"31";"2024-07-27T03:10:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T03:00:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T03:00:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:50:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:50:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:40:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:40:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:30:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:30:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:20:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:20:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:10:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T03:00:00Z";"4";"31";"2024-07-27T02:10:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T02:00:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T02:00:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:50:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:50:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:40:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:30:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:30:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:10:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T02:00:00Z";"4";"31";"2024-07-27T01:10:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T01:00:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T01:00:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:50:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:50:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:40:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:30:00Z";"1962.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:30:00Z";"214000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:10:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-27T00:10:00Z";"2024-07-27T01:00:00Z";"4";"31";"2024-07-27T00:10:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-27T00:00:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-27T00:00:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:50:00Z";"1962.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:50:00Z";"214000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:40:00Z";"1960.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:40:00Z";"212000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:30:00Z";"1962.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:30:00Z";"214000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:20:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:20:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:10:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T23:10:00Z";"2024-07-27T00:00:00Z";"4";"31";"2024-07-26T23:10:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T23:00:00Z";"4";"31";"2024-07-26T23:00:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T23:00:00Z";"4";"31";"2024-07-26T23:00:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T23:00:00Z";"4";"31";"2024-07-26T22:50:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"Q";"2024-07-26T00:10:00Z";"2024-07-26T23:00:00Z";"4";"31";"2024-07-26T22:50:00Z";"213000.0";"12";"Interpolation";"12";"Douteuse";"true";"4.87504816603871";"46.78800780303116"
"U3120010";"U312001001";"H";"2024-07-26T00:10:00Z";"2024-07-26T23:00:00Z";"4";"31";"2024-07-26T22:40:00Z";"1961.0";"0";"Mesure";"16";"Non qualifiée";"true";"4.87504816603871";"46.78800780303116"
